Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,RunLine,,OpenOU,,CloseOU,
908,908,H,PHI,KGIBSON,0,0,1,2,2,0,0,0,0,5,-130,-128,-1.5,165,7,100,7,-105
908,909,V,SFO,AYOUNG-L,0,0,0,0,0,0,1,1,0,2,155,170,1.5,-125,8.5,-105,8.5,-105
908,910,H,MIL,FPERALTA,3,0,0,0,0,1,0,0,x,4,-185,-185,-1.5,105,8.5,-115,8.5,-115
908,911,V,MIN,SGRAY,0,0,0,0,2,0,0,2,0,4,120,130,1.5,-180,7,100,6.5,-120
908,912,H,NYY,NCORTES-L,0,2,0,0,0,0,0,1,0,3,-140,-140,-1.5,160,7,-120,6.5,100
908,913,V,CWS,DCEASE,2,4,0,2,2,4,0,0,0,14,-190,-200,-1.5,-115,7,-110,7,-120
908,914,H,OAK,JSEARS-L,0,0,0,0,0,0,0,2,0,2,160,180,1.5,-105,7,-110,7,100
909,951,V,SFO,CRODON-L,0,0,0,0,0,0,0,2,0,2,-170,-142,-1.5,115,8,-110,8,100
909,952,H,CUB,DSMYLY-L,0,2,0,0,0,2,0,0,x,4,145,132,1.5,-135,8,-110,8,-120
909,953,V,STL,MMIKOLAS,0,0,0,0,0,1,1,0,0,2,-200,-185,-1.5,-115,8,-115,8,-115
909,954,H,PIT,RCONTRERA,0,1,0,0,3,0,0,4,x,8,170,170,1.5,-105,8,-105,8,-105
909,955,V,NYM,DPETERSON-L,0,0,1,0,0,2,0,0,0,3,-170,-155,-1.5,105,8.5,-105,7.5,100
909,956,H,MIA,ECABRERA,2,0,0,1,1,0,0,2,x,6,145,145,1.5,-125,8.5,-115,7.5,-120
909,957,V,WAS,PCORBIN-L,0,0,0,0,2,0,1,0,0,3,200,173,1.5,-115,8.5,-110,8.5,-115
909,958,H,PHI,NSYNDERGA,0,0,1,2,0,1,1,0,x,5,-250,-188,-1.5,-105,8.5,-110,8.5,-105
909,959,V,CIN,NLODOLO-L,5,0,0,0,0,0,0,0,3,8,130,133,1.5,-155,8.5,-110,8,-115
909,960,H,MIL,JALEXANDE,0,0,2,0,0,0,0,0,0,2,-150,-143,-1.5,135,8.5,-110,8,-105
909,961,V,ARI,ZDAVIES,1,0,0,0,9,0,0,0,0,10,-115,106,1.5,-175,10.5,-120,10,-110
909,962,H,COL,GMARQUEZ,1,2,0,5,0,1,1,0,3,13,-105,-116,-1.5,155,10.5,100,10,-110
909,963,V,LAD,DMAY,1,0,2,1,0,0,0,0,0,4,-160,-152,-1.5,105,8,-110,8.5,-115
909,964,H,SDG,MCLEVINGE,0,3,0,0,1,0,0,0,0,5,135,142,1.5,-125,8,-110,8.5,-105
909,965,V,TAM,DRASMUSSE,1,0,0,3,0,0,0,0,0,4,-110,-110,1.5,-235,7,-110,7,100
909,966,H,NYY,FMONTAS,0,0,0,0,0,0,1,0,1,2,-110,100,-1.5,205,7,-110,7,-120
909,967,V,BOS,BBELLO,0,0,2,0,0,0,0,0,0,2,105,102,1.5,-185,8.5,-105,8.5,-105
909,968,H,BAL,AVOTH,0,0,0,0,0,3,0,0,x,3,-125,-112,-1.5,165,8.5,-115,8.5,-115
909,969,V,TOR,RSTRIPLIN,1,0,2,0,0,0,0,0,1,4,-145,-148,-1.5,110,7.5,-110,8,100
909,970,H,TEX,DDUNNING,0,0,1,0,0,1,0,1,0,3,125,138,1.5,-130,7.5,-110,8,-120
909,971,V,CLE,CQUANTRIL,4,0,0,1,2,0,0,0,0,7,-105,-102,1.5,-210,8,-110,7.5,-110
909,972,H,MIN,DBUNDY,0,0,0,0,2,2,0,2,0,6,-115,-108,-1.5,185,8,-110,7.5,-110
909,973,V,LAA,MLORENZEN,0,0,0,0,0,2,0,0,1,3,195,190,1.5,-115,7.5,-110,8.5,-105
909,974,H,HOU,LMCCULLER,0,0,0,0,0,1,2,1,x,4,-245,-210,-1.5,-105,7.5,-110,8.5,-115
909,975,V,DET,JWENTZ-L,0,4,0,2,1,1,0,1,1,10,115,126,1.5,-170,8.5,-110,8.5,-115
909,976,H,KAN,DLYNCH-L,0,0,0,0,0,0,0,1,1,2,-135,-136,-1.5,150,8.5,-110,8.5,-105
909,977,V,CWS,LGIOLITO,0,0,0,0,0,0,0,0,5,5,-150,-162,-1.5,-105,7,100,8,-115
909,978,H,OAK,APRUITT,1,0,0,0,2,0,0,0,0,3,130,152,1.5,-115,7,-120,8,-105
909,979,V,ATL,CMORTON,2,0,0,1,1,2,0,0,0,6,-110,-115,-1.5,145,6.5,-110,7.5,105
909,980,H,SEA,RRAY-L,0,2,0,0,1,0,1,0,0,4,-110,105,1.5,-165,6.5,-110,7.5,-125
910,901,V,SFO,LWEBB,0,4,0,0,0,0,0,1,0,5,-130,-113,-1.5,140,7.5,-110,7.5,-110
910,902,H,CUB,MSTROMAN,1,1,0,0,0,0,0,0,0,2,110,103,1.5,-160,7.5,-110,7.5,-110
910,903,V,WAS,EFEDDE,0,0,2,0,0,0,2,0,1,5,225,210,1.5,-105,8.5,-115,8.5,-120
910,904,H,PHI,RSUAREZ-L,0,0,2,2,2,1,0,1,x,8,-275,-240,-1.5,-115,8.5,-105,8.5,100
910,905,V,NYM,CCARRASCO,0,0,1,8,1,0,1,0,0,11,-160,-156,-1.5,110,7.5,-105,7,-110
910,906,H,MIA,PLOPEZ,1,0,0,0,0,0,1,1,0,3,135,146,1.5,-130,7.5,-115,7,-110
910,907,V,CIN,CANDERSON,0,0,1,0,0,0,0,0,0,1,190,205,1.5,100,8,-110,9,-115
910,908,H,MIL,AHOUSER,2,0,0,0,0,0,1,2,x,5,-235,-230,-1.5,-120,8,-110,9,-105
910,909,V,STL,JFLAHERTY,0,0,0,0,1,2,0,1,3,7,-220,-170,-1.5,-110,8,-110,7.5,-120
910,910,H,PIT,JBRUBAKER,1,2,0,0,0,0,1,0,1,5,180,160,1.5,-110,8,-110,7.5,100
910,911,V,ARI,MBUMGARNE-L,0,0,0,1,0,0,0,0,0,1,-125,-107,-1.5,135,11.5,-105,11,-115
910,912,H,COL,JURENA,0,0,0,0,0,4,0,0,x,4,105,-103,1.5,-155,11.5,-115,11,-105
910,913,V,LAD,JURIAS-L,0,0,1,0,4,0,3,0,0,8,-165,-136,-1.5,115,7.5,105,8,100
910,914,H,SDG,BSNELL-L,0,0,1,0,0,1,0,0,2,4,140,126,1.5,-135,7.5,-125,8,-120
910,915,V,TAM,CKLUBER,0,0,1,0,0,0,0,2,0,3,120,-112,1.5,-220,7.5,-110,8,-105
910,916,H,NYY,JTAILLON,6,1,0,0,0,0,2,1,x,10,-140,102,-1.5,195,7.5,-110,8,-115
910,917,V,CWS,LLYNN,0,4,0,3,0,0,2,1,0,10,-190,-190,-1.5,-120,7,100,7.5,-110
910,918,H,OAK,AMARTINEZ,0,0,0,1,0,1,0,0,0,2,160,175,1.5,100,7,-120,7.5,-110
910,919,V,BOS,MWACHA,4,0,0,4,2,0,0,1,6,17,-110,-104,1.5,-210,8.5,-110,8.5,-105
910,920,H,BAL,JLYLES,0,0,1,0,2,0,0,1,0,4,-110,-106,-1.5,185,8.5,-110,8.5,-115
910,921,V,TOR,KGAUSMAN,4,0,5,2,0,0,0,0,0,11,-195,-200,-1.5,-120,8,-110,8,-125
910,922,H,TEX,KARIHARA,3,0,0,0,0,4,0,0,0,7,165,180,1.5,100,8,-110,8,105
910,923,V,DET,MMANNING,0,1,3,0,4,0,0,x,x,8,105,112,1.5,-190,7.5,-110,8,-105
910,924,H,KAN,JHEASLEY,1,0,0,1,0,0,2,x,x,4,-125,-122,-1.5,170,7.5,-110,8,-115
910,925,V,CLE,TMCKENZIE,2,0,2,1,0,0,1,0,0,6,-115,-115,-1.5,140,7,-110,7.5,-105
910,926,H,MIN,CARCHER,0,0,0,0,0,0,0,0,4,4,-105,105,1.5,-160,7,-110,7.5,-115
910,927,V,LAA,SOHTANI,1,4,0,0,1,0,0,0,0,6,125,120,1.5,-185,7,-115,7,-120
910,928,H,HOU,JURQUIDY,1,0,0,0,0,0,0,0,0,1,-145,-130,-1.5,165,7,-105,7,100
910,929,V,ATL,MFRIED-L,0,0,0,0,0,0,1,0,0,1,-135,-118,-1.5,140,6,-120,7,100
910,930,H,SEA,GKIRBY,0,0,0,0,1,1,1,0,x,3,115,108,1.5,-160,6,100,7,-120
911,951,V,WAS,ANIBALSAN,0,0,1,3,0,1,0,0,0,5,290,260,1.5,120,8,-115,8,-115
911,952,H,PHI,ANOLA,1,0,0,0,3,1,2,0,x,7,-360,-300,-1.5,-140,8,-105,8,-105
911,953,V,STL,JQUINTANA-L,0,0,0,0,0,0,0,0,4,4,-210,-158,-1.5,110,8,-110,7.5,-110
911,954,H,PIT,MKELLER,0,0,1,0,0,0,1,0,1,3,175,148,1.5,-130,8,-110,7.5,-110
911,955,V,NYM,TWALKER,0,3,1,1,2,0,0,0,2,9,-160,-137,-1.5,125,7,-110,7,-115
911,956,H,MIA,JLUZARDO-L,0,0,0,1,0,0,0,2,0,3,135,127,1.5,-145,7,-110,7,-105
911,957,V,CIN,JDUNN,0,2,0,0,0,0,2,0,2,6,235,245,1.5,115,7.5,-115,8,-110
911,958,H,MIL,BWOODRUFF,2,4,0,1,0,0,0,0,x,7,-290,-280,-1.5,-135,7.5,-105,8,-110
911,959,V,SFO,JBREBBIA,0,0,0,1,0,0,1,2,0,4,-110,-102,1.5,-200,9,-105,9,-115
911,960,H,CUB,WMILEY-L,0,0,0,0,1,0,0,1,0,2,-110,-108,-1.5,175,9,-115,9,-105
911,961,V,ARI,ZGALLEN,0,0,4,0,0,1,5,0,2,12,-160,-154,-1.5,100,10.5,-110,10.5,-115
911,962,H,COL,RFELTNER,0,0,0,3,0,0,0,3,0,6,135,144,1.5,-120,10.5,-110,10.5,-105
911,963,V,LAD,AHEANEY-L,0,0,0,0,2,2,6,0,1,11,-150,-126,-1.5,125,7.5,-110,8,-115
911,964,H,SDG,JMUSGROVE,0,1,1,0,0,0,0,0,0,2,130,116,1.5,-145,7.5,-110,8,-105
911,965,V,BOS,RHILL-L,1,0,0,0,0,0,0,0,0,1,-105,104,1.5,-200,8,-110,8.5,-105
911,966,H,BAL,KBRADISH,0,0,0,0,0,0,0,0,0,0,-115,-114,-1.5,175,8,-110,8.5,-115
911,967,V,TAM,LPATINO,0,1,0,0,0,2,0,0,1,4,115,115,1.5,-190,8.5,-115,8.5,-115
911,968,H,NYY,DGERMAN,3,7,0,0,0,0,0,0,x,10,-135,-125,-1.5,170,8.5,-105,8.5,-105
911,969,V,CLE,SBIEBER,0,1,1,0,0,0,0,0,2,4,-160,-140,-1.5,115,7.5,105,7.5,100
911,970,H,MIN,JWINDER,0,0,0,0,1,0,0,0,0,1,135,130,1.5,-135,7.5,-125,7.5,-120
911,971,V,LAA,TDAVIDSON-L,2,1,0,0,0,0,0,0,1,4,200,240,1.5,115,8,-110,8,-115
911,972,H,HOU,LGARCIA,0,0,5,0,3,1,0,3,x,12,-250,-270,-1.5,-135,8,-110,8,-105
911,973,V,DET,TALEXANDE-L,0,0,0,0,0,0,0,0,0,0,125,147,1.5,-155,7.5,100,7.5,-105
911,974,H,KAN,BSINGER,1,2,0,1,0,0,0,0,x,4,-145,-157,-1.5,135,7.5,-120,7.5,-115
911,975,V,TOR,TRICHARDS,0,0,0,0,0,1,0,0,0,1,-125,-117,-1.5,140,8.5,-115,8.5,100
911,976,H,TEX,MPEREZ-L,1,0,2,0,0,0,0,1,x,4,105,107,1.5,-160,8.5,-105,8.5,-120
911,977,V,CWS,JCUETO,1,0,0,1,0,1,0,0,0,3,-145,-160,-1.5,105,7,-120,7.5,-110
911,978,H,OAK,CIRVIN-L,1,0,0,0,6,1,0,2,x,10,125,150,1.5,-125,7,100,7.5,-110
911,979,V,ATL,JODORIZZI,0,0,0,1,0,0,0,1,5,7,-115,-124,-1.5,130,8,-120,8.5,-110
911,980,H,SEA,MGONZALES-L,1,0,0,3,1,1,0,0,2,8,-105,114,1.5,-150,8,100,8.5,-110
912,901,V,PIT,BWILSON,1,0,0,0,5,0,0,0,0,6,125,120,1.5,-155,9.5,-110,9,-115
912,902,H,CIN,MMINOR-L,0,0,0,2,0,1,0,0,0,3,-145,-130,-1.5,135,9.5,-110,9,-105
912,903,V,CUB,JASSAD,0,1,2,2,0,0,0,0,0,5,235,250,1.5,120,8,-110,8,-110
912,904,H,NYM,CBASSITT,0,0,0,1,0,0,0,0,1,2,-290,-290,-1.5,-140,8,-110,8,-110
912,905,V,LAD,TANDERSON-L,0,0,0,0,0,0,3,0,3,6,-235,-205,-1.5,-135,9,100,9,100
912,906,H,ARI,RNELSON,0,0,0,0,0,0,0,0,0,0,190,185,1.5,115,9,-120,9,-120
912,907,V,ATL,SSTRIDER,0,0,0,0,0,0,0,2,0,2,-185,-185,-1.5,-110,7.5,-110,6.5,-120
912,908,H,SFO,ACOBB,0,2,0,0,1,0,0,0,x,3,155,170,1.5,-110,7.5,-110,6.5,100
912,909,V,LAA,RDETMERS-L,0,0,0,2,2,0,0,0,0,4,120,104,1.5,-200,8.5,100,7.5,-125
912,910,H,CLE,KPILKINGT-L,0,4,0,0,0,0,1,0,x,5,-140,-114,-1.5,175,8.5,-120,7.5,105
912,911,V,HOU,FVALDEZ-L,2,0,1,0,2,0,0,0,2,7,-195,-250,-1.5,-140,7.5,100,7,-120
912,912,H,DET,ERODRIGUE-L,0,0,0,0,0,0,0,0,0,0,165,220,1.5,120,7.5,-120,7,100
912,913,V,TAM,CCRISWELL,0,1,0,0,0,1,0,0,0,2,130,144,1.5,-155,8.5,-120,8.5,-115
912,914,H,TOR,JBERRIOS,0,0,0,1,0,0,0,2,x,3,-150,-154,-1.5,135,8.5,100,8.5,-105
912,915,V,TEX,GOTTO,0,0,0,0,0,0,2,1,0,3,115,110,1.5,-200,7,-115,7.5,100
912,916,H,MIA,TROGERS-L,0,0,0,0,2,0,0,0,0,2,-135,-120,-1.5,175,7,-105,7.5,-120
912,917,V,TEX,JGRAY,0,0,0,0,3,0,3,0,0,6,-125,-120,-1.5,140,7,-110,7,-110
912,918,H,MIA,BGARRETT-L,1,0,0,0,8,1,0,0,x,10,105,110,1.5,-160,7,-110,7,-110
913,951,V,PIT,JOVIEDO,0,0,1,1,1,2,0,0,1,6,110,127,1.5,-165,9,-120,9,-125
913,952,H,CIN,LCESSA,0,0,0,0,0,1,0,0,0,1,-130,-137,-1.5,145,9,100,9,105
913,953,V,PHI,BFALTER-L,0,0,0,0,0,0,2,0,0,2,125,113,1.5,-185,7,-105,7,-120
913,954,H,MIA,SALCANTAR,0,0,0,0,1,0,0,0,0,1,-145,-123,-1.5,165,7,-115,7,100
913,955,V,PIT,LORTIZ,0,0,0,0,0,0,1,0,0,1,115,122,1.5,-165,9.5,-105,9.5,-105
913,956,H,CIN,FCRUZ,0,0,0,0,0,0,0,0,0,0,-135,-132,-1.5,145,9.5,-115,9.5,-115
913,957,V,CUB,ASAMPSON,0,1,0,2,0,0,1,0,0,4,265,360,1.5,160,6.5,-125,7,100
913,958,H,NYM,JDEGROM,0,0,0,0,0,0,0,0,1,1,-330,-430,-1.5,-180,6.5,105,7,-120
913,959,V,MIL,MBUSH,2,2,0,0,2,1,0,1,0,8,180,160,1.5,-130,7,-120,7.5,-115
913,960,H,STL,JMONTGOME-L,3,1,0,0,0,0,0,0,0,4,-220,-170,-1.5,110,7,100,7.5,-105
913,961,V,LAD,CKERSHAW-L,0,2,1,0,0,0,1,0,0,4,-200,-196,-1.5,-125,8,100,8,-125
913,962,H,ARI,MKELLY,0,0,0,0,0,0,0,0,0,0,170,178,1.5,105,8,-120,8,105
913,963,V,ATL,KWRIGHT,0,1,3,0,0,0,0,0,1,5,-160,-156,-1.5,100,7.5,-110,8,-115
913,964,H,SFO,JJUNIS,1,0,0,0,0,0,0,0,0,1,135,146,1.5,-120,7.5,-110,8,-105
913,965,V,TAM,JSPRINGS-L,1,0,3,0,0,0,0,0,0,4,120,-102,1.5,-190,8,-105,8,-105
913,966,H,TOR,JMERRYWEA,0,0,0,0,0,0,0,2,0,2,-140,-108,-1.5,170,8,-115,8,-115
913,967,V,LAA,JSUAREZ-L,0,0,1,0,0,0,0,0,0,1,125,114,1.5,-180,8,-105,8,-115
913,968,H,CLE,CMORRIS,0,0,0,0,1,2,0,0,x,3,-145,-124,-1.5,160,8,-115,8,-105
913,969,V,HOU,HBROWN,1,0,3,0,0,0,2,0,0,6,-220,-220,-1.5,-140,7.5,-110,8,-120
913,970,H,DET,DHUTCHISO,0,1,1,0,0,0,1,0,0,3,180,200,1.5,120,7.5,-110,8,100
913,971,V,TAM,YCHIRINOS,0,0,1,0,0,0,1,0,0,2,135,150,1.5,-150,8,-110,8,-110
913,972,H,TOR,AMANOAH,0,0,0,0,0,1,4,2,x,7,-160,-160,-1.5,130,8,-110,8,-110
913,973,V,NYY,GCOLE,0,0,2,0,0,1,0,1,0,7,-170,-152,-1.5,100,8.5,100,8.5,-120
913,974,H,BOS,NPIVETTA,0,2,1,0,0,1,0,0,0,6,145,142,1.5,-120,8.5,-120,8.5,100
913,975,V,KAN,KBUBIC-L,0,0,0,0,0,0,0,0,3,3,150,165,1.5,-135,8.5,-110,8,-120
913,976,H,MIN,JRYAN,0,0,2,0,3,1,0,0,x,6,-180,-180,-1.5,115,8.5,-110,8,100
913,977,V,OAK,KWALDICHU-L,3,0,0,3,1,0,0,0,0,7,130,113,1.5,-175,8,-115,8.5,-105
913,978,H,TEX,CRAGANS-L,2,0,0,0,3,0,2,0,1,8,-150,-123,-1.5,155,8,-105,8.5,-115
913,979,V,BAL,DKREMER,1,0,0,1,2,0,0,0,0,4,-160,-151,-1.5,100,8.5,-110,8.5,-110
913,980,H,WAS,CABBOTT,1,0,2,0,0,0,0,0,0,3,135,141,1.5,-120,8.5,-110,8.5,-110
913,981,V,COL,CKUHL,0,0,2,0,0,0,0,0,0,2,160,178,1.5,-120,8,-115,8.5,100
913,982,H,CWS,MKOPECH,3,0,0,0,0,0,0,1,x,4,-190,-196,-1.5,100,8,-105,8.5,-120
913,983,V,SDG,YDARVISH,0,0,0,1,0,0,0,0,1,2,110,-112,1.5,-220,8.5,-115,7,-120
913,984,H,SEA,LGILBERT,0,0,0,0,0,0,0,0,0,0,-130,102,-1.5,195,8.5,-105,7,100
914,901,V,PIT,RCONTRERA,0,0,3,0,0,0,1,2,4,10,135,136,1.5,-150,8.5,-110,7.5,-115
914,902,H,CIN,NLODOLO-L,0,1,0,0,1,0,0,1,1,4,-160,-146,-1.5,130,8.5,-110,7.5,-105
914,903,V,ATL,CMORTON,0,0,1,0,0,0,0,0,0,1,-135,-126,-1.5,140,7.5,100,7.5,105
914,904,H,SFO,CRODON-L,0,1,0,1,0,2,0,0,x,4,115,116,1.5,-160,7.5,-120,7.5,-125
914,905,V,PHI,KGIBSON,0,0,0,0,0,3,3,0,0,6,-145,-127,-1.5,135,7,-120,7.5,-105
914,906,H,MIA,ECABRERA,1,0,0,0,0,0,0,0,0,1,125,117,1.5,-155,7,100,7.5,-115
914,907,V,CUB,DSMYLY-L,6,0,0,0,0,0,0,0,0,6,170,180,1.5,-130,7.5,-115,7.5,105
914,908,H,NYM,DPETERSON-L,0,0,1,0,1,0,0,1,0,3,-200,-200,-1.5,110,7.5,-105,7.5,-125
914,909,V,MIL,CBURNES,0,1,0,0,0,0,0,0,0,1,-125,-123,-1.5,140,7,-120,7,105
914,910,H,STL,AWAINWRIG,0,2,0,0,1,0,0,1,x,4,105,113,1.5,-165,7,100,7,-125
914,911,V,LAD,MGROVE,0,0,0,2,0,0,0,0,0,3,-145,-124,-1.5,130,9.5,-105,9,-105
914,912,H,ARI,ZDAVIES,1,1,0,0,0,0,0,0,0,5,125,114,1.5,-150,9.5,-115,9,-115
914,913,V,LAA,PSANDOVAL-L,0,0,2,0,1,0,0,0,0,3,110,-101,1.5,-210,8,-110,7.5,105
914,914,H,CLE,CQUANTRIL,0,1,0,0,1,0,1,2,x,5,-130,-109,-1.5,185,8,-110,7.5,-125
914,915,V,HOU,CJAVIER,0,0,0,1,1,0,0,0,0,2,-280,-205,-1.5,-135,8,-110,8,-105
914,916,H,DET,JWENTZ-L,0,0,0,0,0,0,1,0,0,1,230,185,1.5,115,8,-110,8,-115
914,917,V,TAM,DRASMUSSE,0,0,0,0,0,0,1,0,0,1,110,104,1.5,-210,8,-115,7.5,100
914,918,H,TOR,RSTRIPLIN,1,0,2,1,0,1,0,0,x,5,-130,-114,-1.5,185,8,-105,7.5,-120
914,919,V,NYY,NCORTES-L,0,0,0,0,3,1,0,0,1,5,-140,-124,-1.5,125,9,100,9,100
914,920,H,BOS,BBELLO,0,0,0,0,1,0,0,1,1,3,120,114,1.5,-145,9,-120,9,-120
914,921,V,KAN,ZGREINKE,0,0,0,0,0,0,0,0,0,0,160,177,1.5,-125,7.5,-110,7.5,100
914,922,H,MIN,SGRAY,3,0,0,0,0,0,1,0,x,4,-190,-194,-1.5,105,7.5,-110,7.5,-120
914,923,V,OAK,JSEARS-L,0,1,0,0,3,2,0,0,2,8,135,145,1.5,-150,7.5,100,9,100
914,924,H,TEX,DDUNNING,0,4,1,0,2,0,0,0,0,7,-160,-155,-1.5,130,7.5,-120,9,-120
914,925,V,SDG,MCLEVINGE,0,0,0,0,0,0,1,0,0,1,125,154,1.5,-160,7,-110,7.5,100
914,926,H,SEA,LCASTILLO,3,0,0,0,3,0,0,0,x,6,-145,-164,-1.5,140,7,-110,7.5,-120
914,927,V,BAL,TWELLS,0,1,0,0,0,0,4,1,0,6,-140,-145,-1.5,115,8.5,-115,8.5,100
914,928,H,WAS,PCORBIN-L,0,0,1,1,0,0,0,0,0,2,120,135,1.5,-135,8.5,-105,8.5,-120
914,929,V,COL,KFREELAND-L,0,2,0,0,1,0,0,0,0,3,180,220,1.5,-105,7.5,100,7,-125
914,930,H,CWS,DCEASE,0,0,0,0,0,0,0,0,0,0,-220,-250,-1.5,-115,7.5,-120,7,105
915,951,V,PHI,NSYNDERGA,0,0,0,0,0,1,1,0,1,3,-140,-124,-1.5,130,7.5,100,7.5,-105
915,952,H,MIA,PLOPEZ,0,0,1,3,0,0,0,1,x,5,120,114,1.5,-150,7.5,-120,7.5,-115
915,953,V,PIT,JBRUBAKER,0,1,0,0,0,0,0,0,0,1,215,230,1.5,105,8,-110,7.5,105
915,954,H,NYM,CCARRASCO,2,0,3,1,0,0,0,1,x,7,-265,-260,-1.5,-125,8,-110,7.5,-125
915,955,V,CIN,CANDERSON,0,1,1,0,0,1,0,0,0,3,230,250,1.5,120,7.5,-110,8,-115
915,956,H,STL,MMIKOLAS,0,0,1,0,0,0,0,0,1,2,-280,-290,-1.5,-140,7.5,-110,8,-105
915,957,V,SDG,SMANAEA-L,0,0,0,0,0,0,0,0,0,0,-170,-158,-1.5,-105,9.5,105,9,-105
915,958,H,ARI,DJAMESON,0,0,0,2,0,0,1,1,x,4,145,148,1.5,-115,9.5,-125,9,-115
915,959,V,TAM,SMCCLANAH-L,0,4,0,0,0,0,1,0,6,11,125,117,1.5,-180,7.5,-110,7,105
915,960,H,TOR,KGAUSMAN,0,0,0,0,0,0,0,0,0,0,-145,-127,-1.5,160,7.5,-110,7,-125
915,961,V,OAK,JKAPRIELI,0,0,0,2,0,0,0,0,0,2,240,245,1.5,125,8,-120,8,-115
915,962,H,HOU,LMCCULLER,0,0,1,1,0,0,3,0,x,5,-300,-280,-1.5,-145,8,100,8,-105
915,963,V,KAN,DLYNCH-L,0,1,0,1,0,0,0,0,0,2,150,155,1.5,-135,8.5,-120,8.5,-115
915,964,H,MIN,DBUNDY,1,2,0,0,0,0,0,0,x,3,-180,-165,-1.5,115,8.5,100,8.5,-105
915,965,V,CWS,LLYNN,0,3,1,1,2,0,0,0,1,8,-150,-142,-1.5,110,8,-120,7.5,-105
915,966,H,CLE,HGADDIS,0,1,0,0,0,0,1,0,0,2,130,132,1.5,-130,8,100,7.5,-115
916,901,V,COL,GMARQUEZ,0,0,0,0,0,1,0,0,0,1,110,113,1.5,-175,8,-110,8.5,-130
916,902,H,CUB,MSTROMAN,1,0,0,0,1,0,0,0,x,2,-130,-123,-1.5,155,8,-110,8.5,110
916,903,V,MIA,JLUZARDO-L,0,4,0,0,0,0,0,0,0,4,-135,-123,-1.5,130,7.5,-105,7.5,-115
916,904,H,WAS,JGRAY,0,0,0,0,0,0,4,1,x,5,115,113,1.5,-150,7.5,-115,7.5,-105
916,905,V,PIT,MKELLER,0,0,0,0,1,0,0,2,0,3,230,225,1.5,105,7.5,-105,7.5,-105
916,906,H,NYM,TWALKER,0,0,1,1,0,1,1,0,x,4,-280,-255,-1.5,-125,7.5,-115,7.5,-115
916,907,V,PHI,RSUAREZ-L,0,0,0,1,1,0,0,0,0,2,150,177,1.5,-130,7.5,-115,7.5,-115
916,908,H,ATL,MFRIED-L,0,0,0,1,0,0,0,6,x,7,-180,-194,-1.5,110,7.5,-105,7.5,-105
916,909,V,CIN,FCRUZ,0,0,1,0,3,0,1,0,0,5,210,230,1.5,110,7.5,-115,8.5,-105
916,910,H,STL,JFLAHERTY,0,0,1,0,0,3,2,0,x,6,-260,-260,-1.5,-130,7.5,-105,8.5,-115
916,911,V,SDG,BSNELL-L,2,1,0,1,1,2,0,4,1,12,-160,-186,-1.5,-115,8.5,-115,8,-115
916,912,H,ARI,MBUMGARNE-L,0,0,0,1,0,0,0,0,2,3,135,171,1.5,-105,8.5,-105,8,-105
916,913,V,LAD,DMAY,0,1,0,3,0,0,0,0,1,5,-170,-154,-1.5,105,7.5,-105,7.5,-110
916,914,H,SFO,LWEBB,0,0,0,0,0,0,0,0,0,0,145,144,1.5,-125,7.5,-115,7.5,-110
916,915,V,BAL,JLYLES,0,0,0,2,0,0,0,0,1,3,145,150,1.5,-135,9,-105,9,-105
916,916,H,TOR,TRICHARDS,0,1,0,0,3,2,0,0,x,6,-170,-160,-1.5,115,9,-115,9,-115
916,917,V,MIN,BOBER,0,0,1,2,0,0,0,0,0,3,115,148,1.5,-165,7.5,-110,7.5,100
916,918,H,CLE,TMCKENZIE,0,0,0,0,0,0,3,1,x,4,-135,-158,-1.5,145,7.5,-110,7.5,-120
916,919,V,TEX,MPEREZ-L,0,0,4,0,0,0,0,0,0,4,130,140,1.5,-165,7,-115,7.5,100
916,920,H,TAM,CKLUBER,0,2,0,0,0,1,0,0,0,3,-150,-150,-1.5,145,7,-105,7.5,-120
916,921,V,KAN,JHEASLEY,0,0,0,0,0,1,0,0,0,1,170,190,1.5,-105,9.5,100,9,-120
916,922,H,BOS,MWACHA,0,0,0,0,0,0,0,2,x,2,-200,-210,-1.5,-115,9.5,-120,9,100
916,923,V,CWS,LGIOLITO,0,0,0,0,0,0,0,2,0,2,-150,-142,-1.5,115,7,-120,7.5,-120
916,924,H,DET,MMANNING,1,0,0,0,0,1,0,0,0,3,130,132,1.5,-135,7,100,7.5,100
916,925,V,OAK,AMARTINEZ,0,0,0,0,0,0,0,0,0,0,305,305,1.5,130,7.5,100,7.5,105
916,926,H,HOU,JVERLANDE,1,0,1,0,2,1,0,0,x,5,-390,-355,-1.5,-150,7.5,-120,7.5,-125
916,927,V,SEA,RRAY-L,1,0,0,2,0,1,2,0,1,7,-160,-158,-1.5,105,8.5,-110,8,-115
916,928,H,LAA,MLORENZEN,2,0,2,0,1,3,0,0,x,8,135,148,1.5,-125,8.5,-110,8,-105
916,929,V,NYY,FMONTAS,3,2,0,0,0,0,0,0,1,6,-130,-112,-1.5,140,7.5,-115,8,-105
916,930,H,MIL,AHOUSER,0,3,0,2,0,0,0,1,1,7,110,102,1.5,-160,7.5,-105,8,-115
917,951,V,CIN,MMINOR-L,0,0,0,0,0,0,1,0,0,1,200,210,1.5,100,8.5,-105,8.5,-120
